input,label
báo_cáo thống_kê đội_ngũ công_chức thực_hiện công_tác cải_cách hành_chính giai_đoạn,2733540
về rà_soát thống_kê và đề_xuất sắp_xếp giảm các tổ_chức phối_hợp liên_ngành do chủ_tịch ủy_ban nhân_dân thành_phố thành_lập,2733552
về ủy quyền cho ủy_ban nhân_dân cấp huyện liên_quan đến công_tác phê_duyệt các dự_án nhóm và các dự_án trường_học,2733552
góp_ý dự_thảo đề_án thí_điểm thi_tuyển chức_danh lãnh_đạo quản_lý các cơ_quan đơn_vị trên địa_bàn thành_phố hồ_chí_minh,2733546
nâng bậc lương thường_xuyên đối_với viên_chức đỗ_quang_bình,2733546
qđ ban_hành quy_chế quản_lý và xét_duyệt cán_bộ công_chức viên_chức và người lao_động thuộc sở du_lịch tphcm đi nước_ngoài,2733546
a383 về việc góp_ý dự_thảo quyết_định ủy quyền mới của ủy_ban nhân_dân thành_phố thay cho quyết_định số qđ ubnd và các quyết_định sửa_đổi bổ_sung đã hết hiệu_lực,2733552
về chấp_thuận cho ông phùng công_dũng chủ_nhiệm ủy_ban về người việt_nam nước_ngoài đi canada về việc riêng,2733546
về triển_khai thực_hiện công_điện số cđ ttg ngày tháng năm của thủ_tướng chính_phủ,2733552
phê_duyệt tạm_thời_cơ_cấu ngạch công_chức của các cơ_quan hành_chính thuộc ubnd thành_phố,2733552
kế_hoạch biên_chế hành_chính số_lượng người làm_việc tại các cơ_quan đơn_vị trên địa_bàn thành_phố hồ_chí_minh,2733552
về bổ_nhiệm phó_hiệu_trưởng trường cao_đẳng thủ_thiêm thành_phố hồ_chí_minh đối_với bà trần_thị_tuyết_hạnh,2733552
về ủy quyền cho giám_đốc sở thông_tin và truyền_thông thực_hiện cấp mã định_danh điện_tử,2733552
về việc giao quyền cưỡng_chế thi_hành_quyết_định xử_phạt vi_phạm hành_chính pct ngô_minh_châu,2733552
báo_cáo hoạt_động phòng chống dịch covid ngày,2733570
về xét_duyệt cho cán_bộ đi nước_ngoài về việc riêng bùi_thị ngọc_hiếu,2733546
nâng cao hiệu_quả hoạt_động trung_tâm xúc_tiến thương_mại và đầu_tư thành_phố theo hướng nghiên_cứu hợp_nhất các cơ_quan có chức_năng xúc_tiến thương_mại,2733552
về việc tham_gia tổ giúp_việc hội_đồng thi_tuyển công_chức năm nguyễn_thanh_triều phan_thị_phương_thảo,2733546
về chấp_thuận cho công_chức được phép đi nước_ngoài về việc riêng bà nguyễn_thị_ánh hoa đi úc,2733546
kết_luận của ban cán_sự đảng ubnd tp về gia_hạn thời_gian sử_dụng công_trình khu kinh_doanh hoa tươi và xưởng sơ_chế thuộc kho lạnh tại khu thương_mại bình_điền,2733552
về việc xin ý_kiến nhân_sự chủ_tịch hội hữu_nghị việt_nam indonesia,2733552
về ý_kiến góp_ý đối_với dự_thảo quyết_định phê_duyệt kết_quả đánh_giá sự hài_lòng của người dân đối_với chất_lượng hoạt_động và cung_cấp một_số dịch_vụ công_ích năm và công_văn_chỉ_đạo của chủ_tịch ubnd thành_phố,2733540
báo_cáo phòng chống dịch covid ngày,2733570
cử_nhân_sự tiếp_nhận và cử_nhân_sự tham_gia ban kiểm_tra phiếu đăng_ký dự_tuyển kỳ thi_tuyển công_chức năm,2733546
lấy ý_kiến bổ_sung dự_toán ngân_sách nhà_nước năm cho kiểm_toán nhà_nước khu_vực iv sở tài_chính kho_bạc nhà_nước tp cục thuế tp cục hải_quan tp vp đoàn đbqh và hđnd tp vp ubnd tp và các đơn_vị trực_thuộc,2733552
thực_hiện báo_cáo đổi_mới cơ_chế quản_lý tổ_chức lại hệ_thống đơn_vị sự_nghiệp công_lập và kết_quả_thực_hiện nghị_quyết số nq tw,2733552
về việc đề_xuất đánh_giá kết_quả hoạt_động của ksv năm,2733552
quyết_định về thành_lập ban tổ_chức giải_thưởng môi_trường tphcm lần thứ,2733522
về kiện_toàn nhân_sự hội_đồng xếp_hạng doanh_nghiệp do nhà_nước làm chủ sở_hữu trực_thuộc thành_phố hồ_chí_minh,2733552
về việc cử cán_bộ công_chức viên_chức tham_dự lớp bồi_dưỡng nghiệp_vụ đấu_thầu năm,2733546
đề_nghị bổ_nhiệm ngạch chuyên_viên cao_cấp,2733546
thống_kê tình_hình sử dung biên_chế của quận năm đợt,2733552
kết_quả_thực_hiện nq số nq hđnd ngày của hđnd,2733552
về phối_hợp rà_soát báo_cáo về thực_trạng và nhu_cầu nguồn nhân_lực của đơn_vị trong triển_khai thực_hiện đề_án,2733546
về việc đề_xuất khen_thưởng đối_với các cá_nhân và tập_thể có thành_tích đóng_góp cho sự_kiện đối_thoại hữu_nghị năm,2733522
góp_ý kế_hoạch khắc_phục hạn_chế cải_thiện chỉ_số cải_cách hành_chính chỉ_số hiệu_quả quản_trị hành_chính công cấp tỉnh của thành_phố năm,2733540
về việc lấy ý_kiến góp_ý dự_thảo quy_chế quản_lý các công_trình ghi công liệt_sĩ mộ liệt_sĩ trên địa_bàn thành_phố hồ_chí_minh,2733552
cho phép ông lê nhất_nguyên phòng quản_lý vận_tải đường_bộ đi nước_ngoài về việc riêng,2733546
về nâng bậc lương thường_xuyên đối_với công_chức,2733546
kết_quả kiểm_điểm làm rõ trách_nhiệm xử_lý vi_phạm đối_với các cá_nhân liên_quan kết_luận thanh_tra số kl tttp p1 ngày tháng năm của thanh_tra thành_phố về thanh_tra trách_nhiệm,2733552
về triển_khai thực_hiện kế_hoạch số kh tu ngày tháng năm của ban thường_vụ thành_ủy về lãnh_đạo thành_phố gặp_gỡ văn_nghệ_sĩ tiêu_biểu năm,2733522
về việc kiến_nghị xem_xét việc xin chuyển lớp bồi_dưỡng chỉ_số papi,2733546
lấy ý_kiến đóng_góp về dự_thảo quy_định chức_năng nhiệm_vụ quyền_hạn và cơ_cấu tổ_chức của của sở tài_chính,2733552
kế_hoạch luân_chuyển và chuyển_đổi vị_trí công_tác đối_với công_chức viên_chức năm trên địa_bàn quận,2733546
góp_ý dự_thảo quyết_định phê_duyệt kết_quả đánh_giá sự hài_lòng của người dân đối_với chất_lượng hoạt_động và cung_cấp một_số dịch_vụ công_ích năm và công_văn_chỉ_đạo của chủ_tịch ủy_ban nhân_dân thành_phố,2733540
về việc đề_xuất chủ_trương bổ_nhiệm kiểm_soát viên hfic,2733552
về nâng lương thường_xuyên đối_với công_chức viên_chức,2733546
thành_lập hội_đồng tư_vấn về kiến_trúc thành_phố,2733552
giấy mời tham_dự họp quy_trình bổ_nhiệm lại chức_vụ phó_giám_đốc đài_đối_với ông nguyễn_nam_tuấn,2733552
về cho phép công_chức đi úc về việc riêng ông trần_quang_lâm,2733546
về góp_ý dự_thảo đề_án phát_hành trái_phiếu chính_quyền địa_phương đề_án được mời_gọi đầu_tư và ký hợp_đồng theo hình_thức đối_tác công tư,2733552
về tặng bằng khen đối_với các cá_nhân thuộc đảng_ủy ban quản_lý các khu chế_xuất và công_nghiệp thành_phố,2733522
về công_nhận trường mầm_non rạng_đông quận đạt chuẩn quốc_gia mức_độ,2733552
về thành_lập hội_đồng kiểm_tra sát_hạch để tuyển_dụng công_chức cấp xã trong trường_hợp đặc_biệt ông nguyễn_thành trung theo đề_nghị của ubnd xã bình_chánh,2733546
kết_luận của chủ_tịch ủy_ban nhân_dân thành_phố phan_văn mãi tại buổi làm_việc với sở nội_vụ về công_tác chuẩn_bị hội_nghị sơ_kết công_tác cải_cách hành_chính quý năm,2733540
lấy ý_kiến góp_ý dự_thảo tờ_trình quyết_định quy_định về đánh_giá xếp loại chất_lượng hằng quý theo hiệu_quả công_việc đối_với cán_bộ công_chức viên_chức trong cơ_quan hành_chính và đơn_vị sự_nghiệp công_lập trên địa_bàn thành_phố,2733552
cho phép ông nguyễn_xuân_vinh trung_tâm quản_lý hạ_tầng giao_thông đường_bộ đi nước_ngoài về việc riêng,2733546
kết_luận của ban thường_vụ thành_ủy về kế_hoạch sắp_xếp lại doanh_nghiệp nhà_nước và doanh_nghiệp có vốn nhà_nước trực_thuộc ủy_ban nhân_dân thành_phố hồ_chí_minh giai_đoạn,2733552
thành_lập cơ_sở thu_dung điều_trị covid tại khu công_nghiệp tân_bình quận tân_phú,2733552
báo_cáo sơ_kết năm thực_hiện đề_án văn_hóa công_vụ,2733546
góp_ý đối_với dự_thảo quyết_định phê_duyệt kết_quả đánh_giá sự hài_lòng của người dân đối_với chất_lượng hoạt_động và cung_cấp một_số dịch_vụ công_ích năm,2733540
lập danh_sách đối_tượng điều_tra xã_hội_học phục_vụ xác_định chỉ_số cải_cách hành_chính năm của thành_phố,2733540
về đề_nghị hướng_dẫn tuyển_dụng viên_chức trường,2733546
báo_cáo rà_soát tiến_độ kết_quả công_tác cchc trên tại quận trong quý năm và giai_đoạn,2733540
kết_quả thi_đua trên lĩnh_vực du_lịch năm đối_với ủy_ban nhân_dân thành_phố thủ_đức và quận huyện,2733522
ủy quyền cho chủ_tịch ủy_ban nhân_dân thành_phố thủ_đức thành_lập các tổ_chức hội theo nghị_định số nđ cp,2733552
bảo_lưu phụ_cấp chức_vụ lãnh_đạo,2733546
về việc chấp_thuận cho viên_chức đi nước_ngoài về việc riêng hà_tú_vân,2733546
thẩm_định của ksv về báo_cáo giám_sát năm,2733552
công_văn về việc phúc_đáp phiếu chuyển số pc vp ngày tháng năm của văn_phòng ủy_ban nhân_dân thành_phố,2733546
kết_quả triển_khai thực_hiện chủ_đề năm nâng cao hiệu_quả hoạt_động công_vụ đẩy_mạnh cải_cách hành_chính và cải_thiện môi_trường đầu_tư thúc_đẩy phát_triển kinh_tế đảm_bảo_an_sinh xã_hội trên địa_bàn quận bình_thạnh tháng đầu năm,2733546
phúc_đáp công_văn số btđkt nv về việc góp_ý dự_thảo quyết_định phân_chia cụm khối thi_đua thuộc thành_phố năm,2733522
đôn_đốc thực_hiện chỉ_đạo của ubnd tp đối_với khiếu_nại của một_số hộ dân tp thủ_đức lần,2733570
về cử_nhân_sự tham_gia lớp bồi_dưỡng nghiệp_vụ đối_ngoại năm,2733546
có ý_kiến đối_với kế_hoạch tài_chính năm của tổng_công_ty bến_thành,2733552
về báo_cáo kết_quả_thực_hiện thí_điểm thi_tuyển chức_danh lãnh_đạo quản_lý cấp phòng và tương_đương tại sở công_thương năm,2733546
thẩm_định và phối_hợp trình đề_án đưa nông_dân đi tham_quan giao_lưu trao_đổi kinh_nghiệm tại các tình thành trong nước và nước_ngoài giai_đoạn,2733552
báo_cáo xếp loại doanh_nghiệp và báo_cáo đánh gia kết_quả hoạt_động của người quản_lý doanh_nghiệp của công_ty tnhh mtv dịch_vụ công_ích huyện củ_chi năm,2733552
đăng_ký tham_gia lớp bồi_dưỡng lãnh_đạo quản_lý cấp sở và tương_đương năm,2733546
về triển_khai thực_hiện phiếu chuyển số pc vptu ngày tháng năm của văn_phòng thành_ủy,2733552
báo_cáo kết_quả đánh_giá xếp loại chất_lượng công_chức viên_chức sở quy_hoạch kiến_trúc năm,2733546
thẩm_định hồ_sơ điều_chỉnh quỹ tiền_lương kế_hoạch của nlđ và quỹ tiền_lương thù_lao kế_hoạch của người quản_lý năm có tl kèm theo,2733552
về việc giải_quyết các kiến_nghị của đảng_đoàn hội cựu_chiến_binh thành_phố,2733552
cập_nhật hồ_sơ điện_tử cán_bộ công_chức viên_chức,2733546
xin hoãn lớp bồi_dưỡng văn_hóa công_vụ,2733546
về tổng_hợp hồ_sơ đăng_ký dự_tuyển công_chức năm tại sở giao_thông vận_tải,2733546
về đánh_giá người quản_lý hfic năm thuộc diện đề_nghị ủy_ban nhân_dân thành_phố kết_luận,2733552
đăng_ký danh_sách tham_dự lớp bồi_dưỡng lãnh_đạo quản_lý cấp phòng năm,2733546
về ban_hành thông_báo nghỉ hưu đối_với công_chức diện thành_ủy quản_lý,2733546
về việc kéo_dài thời_gian thực_hiện nhiệm_vụ kế_toán_trưởng ban quản_lý an_toàn thực_phẩm bà thái_thị_kim_hồng,2733546
về ban_hành chương_trình hành_động về thúc_đẩy giải_ngân vốn đầu_tư công năm,2733522
báo_cáo việc thực_hiện chính_sách pháp_luật về thực_hành tiết_kiệm chống lãng_phí giai_đoạn,2733552
cơ_chế chính_sách thu_hút trọng_dụng nhân_tài triển_khai chương_trình phục_hồi và phát_triển kinh_tế xã_hội thành_phố giai_đoạn,2733546
lập danh_sách và hồ_sơ các trường_hợp đủ điều_kiện tiêu_chuẩn dự thi nâng ngạch công_chức lên chuyên_viên cao_cấp năm,2733546
kết_quả_thực_hiện phòng chống dịch covid và các hoạt_động công_vụ tại các cơ_quan đơn_vị,2733570
về cho phép ông hoàng_song hà chủ_tịch hội_đồng thành_viên tổng_công_ty địa_ốc sài_gòn tnhh mtv đi campuchia và lào về việc riêng từ đến,2733546
thu_thập sắp_xếp chỉnh_lý hồ_sơ tài_liệu lưu_trữ năm,2733534
về việc triệu_tập thí_sinh dự thi_tuyển công_chức cấp xã năm,2733546
về việc công_nhận danh_hiệu tập_thể lao_động xuất_sắc đối_với các tập_thể thuộc ban quản_lý các khu chế_xuất và công_nghiệp thành_phố đã có thành_tích hoàn_thành xuất_sắc nhiệm_vụ năm,2733522
về việc thực_hiện các quy_định của pháp_luật về thi_đua khen_thưởng trên địa_bàn huyện củ_chi,2733522
thực_hiện chỉ_đạo của thường_trực thành_ủy liên_quan đến việc sơ_kết năm thực_hiện nghị_quyết nq tw,2733552
về góp_ý dự_thảo kế_hoạch bồi_dưỡng nghiệp_vụ đối_với cán_bộ công_chức làm công_tác tín_ngưỡng tôn_giáo trên địa_bàn tp hcm giai_đoạn,2733546
về ban_hành quy_chế làm_việc của hđtv ban giám_đốc công_ty,2733552
