input,label
tổ_chức hội_nghị tổng_kết phong tràothi đua yêu công_tác thi_đua khen_thưởng phát_động phong_trào thi_đua yêu thi_đua chào_mừng kỷ_niệm chủ_tịch hồ_chí minh kêu_gọi thi_đua ái_quốc,2733540
ngạch công_chức nguyễn_ngọc_vũ,2733546
kế_hoạch chỉnh_lý_tài_liệu lưu_trữ tồn_đọng phòng chuyên mônthuộc ủy_ban nhân_dân huyện giai_đoạn,2733534
cử_nhân_sự tham_gia tổ công_tác tổ giúp_việc xây_dựng đề_án phân_cấp ủy quyền nhắc,2733552
chính_sách đặc_thù củng_cố nâng năng_lực trạm y_tế phường xã thị_trấn giai_đoạn thích_ứng an_toàn linh_hoạt kiểm_soát hiệu_quả dịch covid,2733546
tham_dự lớp bồi_dưỡng,2733546
phép đi du_lịch dubai trần_hữu_chương,2733546
báo_cáo tình_hình quy_tắc ứng_xử hoạt_động công_vụ biện_pháp phòng chống dịch covid địa_bàn,2733570
thành_lập tổ công_tác xây_dựng kế_hoạch sắp_xếp doanh_nghiệp nhà_nước doanh_nghiệp vốn nhà_nước trực_thuộc ubnd thành_phố hồ_chí_minh giai_đoạn,2733552
đăng_ký nhu_cầu đào_tạo bồi_dưỡng nghiệp_vụ đối_ngoại viên_chức giai_đoạn,2733546
báo_cáo nghị_định nđ cp,2733546
báo_cáo kết_quả xếp chất_lượng viên_chức,2733546
rà_soát danh_sách đăng_ký nâng ngạch thăng_hạng chức_danh nghề_nghiệp viên_chức,2733546
cung_cấp thông_tin lãnh_đạo phòng đương_nhiệm ban quản_lý an_toàn thực_phẩm,2733546
đăng_ký lớp bồi_dưỡng ngạch kế_toán viên kế_toán viên,2733546
góp_ý dự_thảo đề_án đẩy_mạnh cải_cách chế_độ công_vụ công_chức thành_phố hồ_chí_minh giai_đoạn,2733546
điều_chỉnh quyết_định qđ ubnd ủy_ban nhân_dân thành_phố giao quyền tự_chủ trách_nhiệm tài_chính giai_đoạn sự_nghiệp công_lập trường thpt mạc đĩnh_chi,2733552
bổ_sung phôi chứng_chỉ hành_nghề lưu_trữ snv thành_phố hồ_chí_minh,2733534
kết_quả phản_ánh kiến_nghị dân doanh_nghiệp tổ_chức cổng dịch_vụ công_quốc_gia cổng thông_tin,2733540
báo_cáo tình_hình tuyển_dụng viên_chức,2733546
kế_hoạch sắp_xếp sự_nghiệp công_lập nghị_quyết nq tw ban_chấp_hành trung_ương,2733552
rà_soát số_lượng cơ_cấu đăng_ký chỉ_tiêu thi nâng ngạch công_chức,2733546
tuyển_sinh đi học lan,2733546
bổ_nhiệm chức_vụ phó_giám_đốc sở giáo_dục đào_tạo nguyễn bảo_quốc,2733552
góp_ý thông_tư hướng_dẫn việc_làm,2733546
triển_khai thưc hiện quyết_định qđ ubnd ủy_ban nhân_dân thành_phố,2733540
báo_cáo đề_xuất giao_nộp hồ_sơ tài_liệu trung_tâm lưu_trữ lịch_sử thành_phố,2733534
tổ_chức hoạt_động kỷ_niệm chủ_tịch hồ_chí minh kêu_gọi thi_đua ái_quốc tuyên_dương điển_hình tiên_tiến giai_đoạn,2733522
báo_cáo số_liệu lĩnh_vực công_chức viên_chức quý,2733546
thành_viên hội_đồng quản_lý quỹ biển đảo quê_hương tuyến đầu tổ_quốc tân_phú,2733552
tổ_chức hành_động tiếp_nhận giải_quyết thủ_tục hành_chính,2733540
nâng bậc lương thời_hạn công_chức nguyễn_xuân_trung,2733546
nâng bậc lương thời_hạn công chức_ông nguyễn hữu_phước,2733570
nâng bậc lương thời_hạn công_chức phạm văn_toàn,2733546
phân_cấp ban quản_lý khu chế_xuất công_nghiệp thành_phố nhiệm_vụ quản_lý quy_hoạch,2733552
kiện_toàn tổ công_tác,2733552
rà_soát hồ_sơ dự_thảo nghị_quyết thay_thế nghị_quyết qh14,2733552
luật cán_bộ công_chức luật viên_chức luật sửa_đổi bổ_sung luật cán_bộ công_chức luật viên_chức,2733546
ý_kiến kế_hoạch sản_xuất kinh_doanh kế_hoạch đầu_tư phát_triển tổng_công_ty địa_ốc sài_gòn tnhh mtv,2733552
thành_lập chi_nhánh tct bến_thành tnhh mtv bến_thành hồ tràm_resort,2733552
đăng_ký danh_sách tham lớp bồi_dưỡng nghiệp_vụ đối_ngoại,2733546
phân_loại mức_độ hoàn_thành nhiệm_vụ trưởng ban ban quản_lý khu_thủ_thiêm quý iv,2733552
đơn lớp trung_cấp lý_luận chính_trị võ_thị_linh_sa,2733546
bổ_sung báo_cáo kết_quả_thực_hiện kế_hoạch kh tu ban thường_vụ thành_ủy kết_luận kl tw ban_chấp_hành trung_ương,2733546
góp_ý dự_thảo công_văn kinh_phí tổ_chức đề_án thi_tuyển chức_danh lãnh_đạo quản_lý cơ_quan địa_bàn thành_phố hồ_chí_minh,2733546
góp_ý dự_thảo kế_hoạch nq nq cp chính_phủ đẩy_mạnh phân_cấp phân_quyền quản_lý nhà_nước,2733552
bao_cáo kết_quả xếp chất_lượng cán_bộ công_chức viên_chức,2733546
kiện_toàn đổi hội_đồng thẩm_định quy_hoạch kế_hoạch đất huyện thành hội_đồng thẩm_định quy_hoạch đất thời_kỳ huyện kế_hoạch đất huyện,2733552
báo_cáo kết_quả_thực_hiện công_tác quản_lý xét_duyệt cán_bộ công_chức viên_chức đi nước_ngoài,2733546
bổ_nhiệm chức_danh nghề_nghiệp viên_chức đinh_dương quốc_huy,2733546
triển_khai công_văn cv vptu văn_phòng thành_ủy nội_dung họp bcđ công_trình dự_án xây_dựng khu_di_tích lịch_sử địa_đạo củ_chi khu_truyền_thống cách_mạng sài_gòn chợ_lớn gia_định,2733552
ý_kiến kết_luận chủ_tịch ủy_ban nhân_dân thành_phố họp giao_ban khối đô_thị thông_báo tb văn_phòng ủy_ban nhân_dân thành_phố,2733552
khung cơ_bản bộ_máy chuyên_trách hội chữ_thập_đỏ huyện tp thủ_đức,2733552
họp thống_nhất bổ_sung đối_tượng hưởng chính_sách đặc_thù động_viên lực_lượng tuyến đầu tham_gia phòng chống dịch covid nghị_quyết nq hđnd,2733546
đăng_ký tham_dự lớp tuyên_truyền phổ_biến luật_thanh_niên văn_bản quy_phạm_pháp_luật triển_khai chương_trình phát_triển thanh_niên thành_phố giai_đoạn,2733546
quyết_định tổ_chức trường mầm_non hoa_sen trường mầm_non sương_mai thành trường mầm_non tân_thuận_tây,2733552
thành_lập tổ công_tác đầu_tư nghiên_cứu phát_triển không_gian đô_thị khu_vực trung_tâm thành_phố định_hướng phát_triển giao_thông bến_bãi đậu xe trung_tâm thương_mại ngầm không_gian ngầm,2733552
cv báo_cáo tiến_độ triển_khai đề_án chương_trình nghị_quyết nq tu ban thường_vụ thành_ủy,2733552
phê_duyệt kế_hoạch sản_xuất kinh_doanh công_ty tnhh thành_viên thành_phố hồ_chí_minh,2733552
kéo_dài chức_vụ giám_đốc bệnh_viện nhân_dân phan_văn_báu nghỉ hưu quy_định kèm hồ_sơ giấy,2733552
thẩm_định quỹ tiền_lương_thực_hiện công_ty,2733552
tặng huy_hiệu thành_phố hồ_chí_minh watanabe_nobuhiro tổng_lãnh_sự nhật_bản thành_phố,2733522
tình_hình quy_tắc ứng_xử hoạt_động công_vụ biện_pháp phòng chống dịch covid trụ_sở làm_việc,2733570
chủ_đề nâng chất_lượng hoạt_động công_vụ đẩy_mạnh cải_cách hành_chính cải_thiện môi_trường đầu_tư thúc_đẩy phát_triển kinh_tế đảm_bảo_an_sinh xã_hội,2733546
phép dương_trí_dũng phó_giám_đốc sở giáo_dục đào_tạo đi công_tác thái_lan,2733546
cử công_chức đi công_tác hoa_kỳ dương_trí_dũng,2733546
đăng_ký nhu_cầu tuyển_dụng bổ_sung_công_chức,2733546
báo_cáo thẩm_định dự_thảo đề_án tái_cơ_cấu doanh_nghiệp vốn nhà_nước thành_phố giai_đoạn,2733552
phối_hợp công_tác hóa hồ_sơ cư_trú giàu dữ_liệu dân_cư phục_vụ đề_án thành_phố,2733546
đăng_ký giải_pháp sáng_kiến thành_phố,2733546
hồ_sơ phân_loại trường_hợp đứng đầu cán_bộ thẩm_quyền phân_loại chủ_tịch ủy_ban nhân_dân thành_phố quý iv,2733552
công_văn góp_ý kế_hoạch tổ_chức hành_động tiếp_nhận giải_quyết thủ_tục hành_chính,2733540
báo_cáo xây_dựng phê_duyệt đề_án việc_làm,2733546
báo_cáo chuyển_đổi công_tác,2733546
ý_kiến chiến_lược phát_triển doanh_nghiệp kế_hoạch sx kd kế_hoạch đầu_tư phát_triển kế_hoạch sx kd tổng_công_ty công_nghiệp in bao_bì liksin tnhh mtv,2733552
thẩm_định dự_thảo quy_định chức_năng nhiệm_vụ quyền_hạn cơ_cấu tổ_chức văn_phòng ủy_ban nhân_dân thành_phố,2733552
công_văn tài_khoản duyệt kế_hoạch báo_cáo sở y_tế hệ_thống quản_lý công_tác cải_cách hành_chính thành_phố hồ_chí_minh,2733540
góp_ý dự_thảo báo_cáo giám_sát tình_hình triển_khai chương_trình nghèo bền_vững thành_phố hồ_chí_minh giai_đoạn,2733552
ngạch công_chức hoàng thị_oanh,2733546
công_tác cải_cách hành_chính địa_bàn huyện,2733540
tổ công_tác thành_lập quyết_định qđ ubnd tháo_gỡ vướng_mắc dự_án triển_khai,2733552
ý_kiến góp_ý chỉ_thị hiệu_quả công_tác cchc địa_bàn tp hcm giai_đoạn,2733540
báo_cáo kết_quả_thực_hiện đề_án giải_thể trường bồi_dưỡng giáo_dục huyện hóc_môn,2733552
họp triển_khai nghị_quyết nq hđnd hội_đồng nhân_dân thành_phố chính_sách đặc_thù tình_nguyện_viên tham_gia phòng chống dịch covid,2733552
đăng_ký lớp bồi_dưỡng,2733546
thành_lập ban kiểm_tra sát_hạch xét tuyển công_chức chỉ_huy_trưởng ban chỉ_huy quân_sự xã thạnh_an,2733546
kế_hoạch sản_xuất kinh_doanh đầu_tư phát_triển tổng_công_ty nông_nghiệp sài_gòn_tnhh mtv,2733552
công_chức tham_dự lớp bồi_dưỡng chỉ_số hiệu_quả quản_trị hành_chính công tỉnh papi lớp bồi_dưỡng văn_hóa công_vụ,2733546
dự_thảo nghị_quyết quy_định hệ_số điều_chỉnh thu_nhập thí_điểm nghị_quyết qh14 quốc_hội,2733552
báo_cáo định_kỳ kết_quả_thực_hiện nội_dung công_việc phân_công quyết_định qđ ubnd ủy_ban nhân_dân thành_phố hồ_chí_minh ban_hành kế_hoạch đầu_tư xây_dựng hoàn_thành khu đô_thị mời thủ_thiêm,2733552
báo_cáo kiểm_soát viên tình_hình công_việc kế_hoạch công_tác,2733552
công_bố danh_mục thủ_tục hành_chính lĩnh_vực phòng chống tham_nhũng phạm_vi chức_năng quản_lý thanh_tra thành_phố hồ_chí_minh,2733570
học_bổng chương_trình thạc_sĩ chính_sách công niên khóa,2733546
kết_quả_thực_hiện quyết_định qđ ubnd quyết_định qđ ubnd quyết_định sửa_đổi bổ_sung địa_bàn huyện bình_chánh,2733552
sơ_kết đề_án văn_hóa công_vụ,2733546
tổng_kết đề_án đa catp tccb catp đào_tạo ngoại_ngữ cbcs lực_lượng công_an thành_phố giai_đoạn,2733546
bổ_nhiệm chức_danh nghề_nghiệp viên_chức,2733546
ủy quyền phòng tư_pháp nhiệm_vụ quyền_hạn ủy_ban nhân_dân bình_thạnh,2733552
kết_quả triển_khai chủ_đề nâng hiệu_quả hoạt_động công_vụ đẩy_mạnh cải_cách hành_chính cải_thiện môi_trường đầu_tư thúc_đẩy phát_triển kinh_tế đảm_bảo_an_sinh xã_hội đầu ban quản_lý khu_nam,2733546
bảng tổng_hợp sửa_đổi bổ_sung điều_lệ quy_định kèm hồ_sơ giấy,2733552
cử cán_bộ công_chức viên_chức tham_dự lớp bồi_dưỡng nghiệp_vụ đối_ngoại lớp bồi_dưỡng kế_toán viên kế_toán viên,2733546
kế_hoạch công_tác cải_cách hành_chính,2733540
xác_nhận kết_quả xếp cán_bộ đài_truyền_hình thành_phố thái_thành diệp bửu_chi,2733552
tổng_kết thi_hành luật_hòa_giải cơ_sở địa_bàn thành_phố hồ_chí_minh,2733522
cử công_chức đăng_ký dự_tuyển suất học_bổng thạc_sĩ chuyên_ngành quản_trị kinh_doanh mba,2733546
công_văn trình hội_đồng nhân_dân thành_phố ban_hành nghị_quyết quy_định nội_dung chi tổ_chức tuyển_dụng công_chức viên_chức thi xét nâng ngạch công_chức thăng_hạng chức_danh nghề_nghiệp viên_chức địa_bàn thành_phố hồ_chí_minh,2733546
triển_khai nội_dung trình_độ chuẩn đào_tạo chứng_chỉ nghiệp_vụ sư_phạm,2733546
đăng_ký tham_dự lớp bồi_dưỡng kiến_thức quản_lý nhà_nước lớp bồi_dưỡng lãnh_đạo quản_lý phòng,2733546
cử cán_bộ tham_gia đoàn kiều_bào thăm huyện đảo trường_sa giàn dk1,2733546
góp_ý dự_thảo kế_hoạch báo_cáo ban thường_vụ thành_ủy trao_đổi tọa_đàm đoàn công_tác học_viện quốc_phòng,2733552
đăng_ký giải_pháp mô_hình sáng_kiến tiêu_biểu cải_cách hành_chính ban quản_lý khu công_nghệ_cao,2733540
công_tác cải_cách hành_chính địa_bàn,2733540
góp_ý dự_thảo kế_hoạch tổ_chức hành_động tiếp_nhận giải_quyết thủ_tục hành_chính,2733540
giải_thể khu cách_ly y_tế khách_sạn phòng chống dịch covid cách_ly tự_nguyện chi_trả trực_thuộc ủy_ban nhân_dân thành_phố thủ_đức huyện,2733552
góp_ý dự_thảo quyết_định ban_hành quy_chế phối_hợp sở ban ngành ủy_ban nhân_dân thành_phố thủ_đức ủy_ban nhân_dân huyện,2733552
đào_tạo bồi_dưỡng cán_bộ công_chức viên_chức,2733546
nghiệp_vụ công_tác hội,2733552
mô_hình tổ_chức bộ_máy trung_tâm văn_hóa thể_thao truyền_thông huyện củ_chi tổ_chức,2733552
báo_cáo kết_quả công_tác ngành nội_vụ phương_hướng nhiệm_vụ,2733552
báo_cáo xây_dựng phê_duyệt đề_án việc_làm,2733546
nộp hồ_sơ cb vc diện ubnd tp quản_lý,2733546
rà_soát danh_sách công_chức viên_chức đăng_ký tham_dự kỳ thi nâng ngạch công_chức thăng_hạng chức_danh nghề_nghiệp viên_chức,2733546
góp_ý dự_thảo quyết_định tờ_trình đề_xuất_ủy quyền xử_phạt vi_phạm hành_chính,2733552
báo_cáo trường_hợp công_chức ban dân_tộc nhiễm covid f0,2733570
mời họp pgđ võ trung_trực chủ_trì kiểm_tra tiến_độ thu_hồi đất bồi_thường tái_định_cư dự_án thành_phần bồi_thường tái_định_cư đường vành_đai đoạn thành_phố hồ_chí_minh dự_án đầu_tư xây_dựng đường vành_đai thành_phố hồ_chí_minh,2733552
báo_cáo biên_chế số_lượng lao_động hợp_đồng nghị_định nđ cp nghị_định nđ cp cơ_quan tổ_chức hành_chính số_lượng làm_việc số_lượng hợp_đồng nghị_định nđ cp nghị_định nđ cp sự_nghiệp công_lập địa_bàn đợt,2733552
chi_phí trình hồ_sơ khen_thưởng nhà_nước,2733522
sơ_kết chương_trình cải_cách hành_chính giải_pháp nâng chỉ_số cải_cách hành_chính địa_bàn thành_phố hồ_chí_minh giai_đoạn,2733540
kế_hoạch công_tác cải_cách hành_chính,2733540
tặng khen tập_thể văn_phòng đoàn đại_biểu quốc_hội hội_đồng nhân_dân thành_phố,2733522
ý_kiến góp_ý đề_án xây_dựng chương_trình đào_tạo bồi_dưỡng cán_bộ lãnh_đạo quản_lý thành_phố giai_đoạn,2733546
đăng_ký tham_gia lớp bồi_dưỡng thu_hút nhân_tài,2733546
bổ_nhiệm ngạch chuyên_viên công_chức trúng_tuyển kỳ thi nâng ngạch công_chức ngạch chuyên_viên ngạch chuyên_viên,2733546
kiểm_tra tình_hình hoạt_động tổ_chức hội quỹ công_tác quản_lý nhà_nước hội quỹ địa_bàn tân_phú,2733552
điều_chỉnh thông_tin dự thi nâng ngạch công_chức thăng_hạng viên_chức chức_danh nghề_nghiệp hạng hạng khối hành_chính hạng hạng ii,2733546
kế_hoạch triển_khai nghị_quyết nq cp chính_phủ đẩy_mạnh cải_cách thủ_tục hành_chính hiện_đại_hóa phương_thức chỉ_đạo điều_hành phục_vụ dân doanh_nghiệp ngành y_tế thành_phố,2733540
đăng_ký danh_sách tham_dự lớp bồi_dưỡng chỉ_số hiệu_quả quản_trị hành_chính công tỉnh papi,2733546
