input,label
phúc_đáp công_văn btdkt ppt góp_ý dự_thảo hướng_dẫn thi_đua khen_thưởng trong tổ_chức ddwwf_án tổ_chức phong_trào thi_đua sáng_tạo giải_thưởng sáng_tạo tp hcm giai_đoạn,2733522
cung_cấp số_liệu nguồn nhân_lực phục_vụ biên_soạn sách phòng chống dịch covid địa_bàn giai_đoạn,2733546
đề_nghị cho phép không xây_dựng nghị_định thay_thế nghị_định nđ,2733552
đăng_ký chỉ_tiêu đề_xuất cơ_chế chính_sách đãi_ngộ trọng_dụng nhân_tài chương_trình phục_hồi phát_triển kinh_tế xã_hội giai_đoạn,2733546
chuyển ngạch đối_với công_chức,2733546
góp_ý đối_với dự_thảo cải_cách hành_chính ban chỉ_đạo cải_cách hành_chính chính_phủ,2733540
đề_nghị tặng bằng_khen ủy_ban trong tham_gia hỗ_trợ phòng chống dịch covid đoàn ngoài ngành trung_ương trực_thuộc syt trường,2733522
cung_cấp thông_tin để chuyển trả lệ phi_dự thi kỳ thi nâng ngạch công_chức thăng_hạng chức_danh nghề_nghiệp viên_chức,2733546
tình_hình chỉ_đạo khuyến_nghị quý iv,2733552
ban_hành quy_chế hoạt_động ban_chấp_hành ban thường_vụ hội cựu_thanh_niên xung_phong tphcm iv nhiệm_kỳ,2733552
kiểm_tra giám_sát công_vụ quy_tắc ứng_xử địa_bàn thông_qua camera ban quản_lý,2733570
tổ_chức hội_nghị tổng_kết cải_cách hành_chính triển_khai_phương_hướng nhiệm_vụ địa_bàn,2733540
góp_ý chiến_lược y_tế chăm_sóc sức_khỏe tâm_thần cho người dân,2733552
phân_công trưởng ban phó ban quản_lý công_nghệ_cao,2733552
tổ_chức hội_nghị tổng_kết cải_cách hành_chính nhiệm_vụ trọng_tâm cải_cách hành_chính,2733540
đề_nghị thẩm_định_danh_sách tinh_giản biên_chế đợt,2733552
kiểm_tra giám_sát công_vụ quy_tắc ứng_xử địa_bàn thông_qua camera,2733570
thống_kê tổ_chức phối_hợp liên_ngành do chủ_tịch ubnd thành_lập,2733552
thành_lập kiểm_tra liên_ngành văn_hóa xã_hội,2733552
giám_sát chương_trình nghèo bền_vững,2733552
khen_thưởng tập_thể cá_nhân có thành_tích xuất_sắc tiêu_biểu trong đề_án sắp_xếp phát_triển quản_lý báo_chí tphcm đến,2733522
góp_ý dự_thảo quyết_định tờ_trình đề_xuất_ủy quyền trong xử_phạt vi_phạm hành_chính,2733552
kiến_nghị gia_hạn thời_gian chuẩn_hóa trình_độ cao_đẳng trở lên đối_với điều_dưỡng hạng iv hộ_sinh hạng iv kỹ_thuật hạng iv theo quy_định thông_tư liên_tịch ttlt byt,2733546
xin đổi lớp bồi_dưỡng kiến_thức đối_ngoại đợt,2733546
góp_ý dự_thảo quyết_định quy_định mẫu chức_năng nhiệm_vụ quyền_hạn cơ_cấu tổ_chức cơ_quan báo_chí trực_thuộc ủy_ban,2733552
có ý_kiến thẩm_định bổ_sung quyết_định qđ ubnd ủy_ban xác_định_danh_sách hội có tính_chất đặc_thù hoạt_động trong phạm_vi,2733552
nâng bậc lương đối_với công_chức bà phó_cvp ubnd,2733546
số_lượng cơ_cấu đề_xuất chỉ_tiêu thi nâng ngạch công_chức thăng_hạng chức_danh nghề_nghiệp viên_chức,2733546
kết_quả chủ_đề nâng cao hiệu_quả hoạt_động công_vụ đẩy_mạnh cải_cách hành_chính cải_thiện môi_trường đầu_tư thúc_đẩy phát_triển kinh_tế đảm_bảo_an_sinh xã_hội,2733546
ủy quyền giải_quyết thủ_tục hành_chính trong lĩnh_vực môi_trường thuộc thẩm_quyền quyết_định ủy_ban,2733552
nhiệm_vụ thuộc đề_án phát_triển ứng_dụng dữ_liệu dân_cư định_danh xác_thực điện_tử phục_vụ chuyển_đổi quốc_gia giai_đoạn tầm nhìn đến gọi tắt là đề_án cp,2733546
đăng_ký vượt_trội nhiệm_vụ trọng_tâm cải_cách hành_chính,2733540
chỉ_định thầu rút_gọn lựa_chọn theo quy_trình chỉ_định thầu rút_gọn đơn_vị gói_thầu tư_vấn lập đề_cương dự_toán chi_tiết thuộc hạng_mục nâng_cấp hiệu_chỉnh phần_mềm quản_lý chế_độ thông_tin cải_cách hành_chính,2733540
quyết_định ban_hành quy_định chức_năng nhiệm_vụ quyền_hạn cơ_cấu tổ_chức trung_tâm y_tế,2733552
phê_duyệt điều_lệ,2733552
bc kết_quả_thực_hiện ngành ii phương_hướng nhiệm_vụ,2733552
lấy ý_kiến thành_viên bcsđ đảng ubnd đánh_giá cán_bộ lãnh_đạo quản_lý cơ_quan báo_chí trực_thuộc ubnd,2733552
truyền_đạt ý_kiến chỉ_đạo đồng_chí phó_bí_thư thành_ủy liên_quan đến biên_chế ban bảo_vệ chăm_sóc sức_khỏe cán_bộ,2733552
góp_ý dự_thảo nghị_định sửa_đổi bổ_sung một_số điều nghị_định quy_định liên_quan đến hoạt_động_kinh_doanh trong lĩnh_vực hàng không dân_dụng,2733552
chuyển công_văn bcsđ ubnd lấy ý_kiến thành_viên bcsđ ubnd đưa ra khỏi danh_sách quy_hoạch chức_danh phó_giám_đốc phó_chủ_tịch ubnd tp,2733552
bc tổng_kết nghị_định nđ cp chính_phủ,2733552
lớp tập_huấn bảo_vệ môi_trường chương_trình ô_nhiễm môi_trường giai_đoạn lớp bồi_dưỡng nâng cao năng_lực kỹ_năng truyền_thông bảo_vệ môi_trường trong thời_đại công_nghệ_số,2733546
xây_dựng đề_án kiến_nghị chính_phủ trình quốc_hội ban_hành nghị_quyết thay_thế nghị_quyết qh14 quốc_hội thí_điểm cơ_chế chính_sách đặc_thù phát_triển,2733546
thay_đổi nhân_sự tham_gia lớp cập_nhật quy_trình mới văn_thư theo nghị_định nđ cp,2733546
công_văn đăng_ký tham_dự lớp bồi_dưỡng phát_triển giao_thông vận_tải logistics,2733546
góp_ý dự_thảo quyết_định ủy quyền một_số nhiệm_vụ quyền_hạn ủy_ban liên_quan đến doanh_nghiệp,2733552
bổ_sung góp_ý kết_quả đào_tạo bồi_dưỡng,2733546
đăng_ký nội_dung thời_gian tuyên_truyền hội_nhập kinh_tế quốc_tế,2733546
quản_lý hồ_sơ điện_tử đầu,2733546
kết_quả đánh_giá xếp loại chất_lượng công_chức lao_động văn_phòng ban an_toàn giao_thông,2733546
góp_ý dự_thảo thông_tư hướng_dẫn quy_định đào_tạo bồi_dưỡng cán_bộ công_chức viên_chức,2733546
thực_trạng chương_trình cán_bộ trẻ,2733546
thay_đổi thành_viên ban chỉ_đạo cải_cách hành_chính chính_phủ,2733540
lập danh_sách lãnh_đạo cấp phòng đương_nhiệm,2733546
góp_ý dự_thảo cải_thiện chỉ_số hiệu_quả quản_trị hành_chính công cấp tỉnh papi địa_bàn,2733540
thành_lập ban_giám_sát kỳ_xét thăng_hạng chức_danh nghề_nghiệp viên_chức chuyên_ngành thể_dục thể_thao thư_viện di_sản văn_hóa văn_hóa cơ_sở nghệ_thuật biểu_diễn điện_ảnh mỹ_thuật từ hạng lên hạng,2733546
phát_động phong_trào thi_đua cải_cách hành_chính nhân rộng mô_hình giải_pháp sáng_kiến tiêu_biểu cải_cách hành_chính,2733540
góp_ý một_số nội_dung sửa_đổi bổ_sung nghị_định nđ cp nghị_định nđ,2733546
kết_quả_thực_hiện kết_luận kl tw ban bí_thư,2733546
đăng_ký lớp bồi_dưỡng kiến_thức hoạt_động thông_tin đối_ngoại,2733546
vị_trí việc_làm,2733546
cho phép viên_chức đi riêng trưởng_phòng công_chứng từ đến,2733546
tình_hình đầu_tư công,2733552
nghị_định nđ cp chính_phủ,2733546
góp_ý dự_thảo khắc_phục hạn_chế cải_thiện chỉ_số cải_cách hành_chính par,2733540
nâng bậc lương trước niên_hạn đối_với ông phó_giám_đốc,2733546
tuyển_chọn thuê chuyên_gia huấn_luyện_viên môn thể_thao người nước_ngoài,2733546
gia_hạn thời_gian học_tập nước_ngoài viên_chức bs,2733546
điều_động_viên_chức,2733546
buộc thôi_việc đối_với nguyên chủ_tịch hđtv tổng_công_ty nông_nghiệp sài_gòn_tnhh mtv,2733552
sơ_kết đề_án văn_hóa công_vụ,2733546
giải_thể trung_tâm cách tập_trung f0 cho đối_tượng là học_viên viên_chức người lao_động cơ_sở cai_nghiện ma_túy trực_thuộc lao_động thương_binh xã_hội,2733552
giải_quyết cho viên_chức đi nước_ngoài riêng kế_toán_trưởng ban quản_lý dự_án đầu_tư xây_dựng khu_vực,2733546
thông_tư hướng_dẫn chức_năng nhiệm_vụ quyền_hạn văn_phòng ủy_ban tỉnh trực_thuộc trung_ương,2733552
kỷ_luật viên_chức lực_lượng tnxp,2733546
rà_soát cập_nhật thông_tin người giữ chức_danh chức_vụ doanh_nghiệp do nhà_nước nắm giữ vốn điều_lệ,2733552
góp_ý đối_với dự_thảo nhiệm_vụ thuộc đề_án phát_triển ứng_dụng dữ_liệu dân_cư định_danh xác_thực điện_tử phục_vụ chuyển_đổi quốc_gia giai_đoạn tầm nhìn đến gọi tắt là đề_án cp,2733546
điều_chỉnh thông_tin thay_thế bổ_sung thành_viên hủy_bỏ thành_lập mới hội_đồng lựa_chọn sách giáo_khoa cấp tiểu_học cấp trung_học cơ_sở cấp trung_học phổ_thông hủy_bỏ thành_lập mới hội_đồng lựa_chọn sách giáo_khoa môn lịch_sử địa_lý cấp tiểu_học,2733552
có ý_kiến liên_quan đến vấn_đề lực_lượng thanh_niên xung_phong quyền chủ sở_hữu vốn công_ty cổ_phần phát_triển nông_nghiệp thanh_niên xung_phong công_ty adeco,2733552
tình_hình nhiệm_vụ tài_chính ngân_sách nhiệm_vụ trọng_tâm,2733552
phân_bổ biên_chế cán_bộ công_chức người hoạt_động không chuyên_trách ubnd,2733552
đề_nghị xem_xét quyết_định bổ_nhiệm kế_toán_trưởng đoàn,2733546
có ý_kiến góp_ý đề_án xây_dựng chương_trình đào_tạo bồi_dưỡng cán_bộ lãnh_đạo quản_lý tp giai_đoạn,2733546
điều_động công_chức,2733546
góp_ý dự_thảo thông_tư hướng_dẫn quy_định đào_tạo bồi_dưỡng cán_bộ công_chức viên_chức,2733546
thời_điểm dự_kiến tổ_chức đại_hội lần iii nhiệm_kỳ,2733552
khảo_sát đánh_giá nguồn nhân_lực thanh_tra đề_án địa_bàn,2733546
thông_báo danh_sách thí_sinh đủ điều_kiện tiêu_chuẩn tham_dự kỳ thi_tuyển công_chức nộp phí thi_tuyển công_chức,2733546
kiện_toàn nhân_sự bcđ tphcm hội_nhập quốc_tế,2733552
xác_định mô_hình tổ_chức quản_lý công_ty tnhh thành_viên cây_trồng,2733552
v_thi thăng_hạng chức_danh nghề_nghiệp giảng_viên giảng_viên cao_đẳng sư_phạm,2733546
kết_quả đẩy_mạnh cải_cách chế_độ công_vụ công_chức giai_đoạn,2733546
tình_hình quy_tắc ứng_xử hoạt_động công_vụ biện_pháp phòng chống dịch covid địa_bàn,2733570
phục_vụ đoàn giám_sát quốc_hội chuyên_đề chính_sách pháp_luật thực_hành tiết_kiệm chống lãng_phí giai_đoạn,2733552
thành_lập tổ rà_soát khó_khăn vướng_mắc liên_quan đến dự_án sử_dụng vốn hỗ_trợ phát_triển chính_thức oda vốn vay ưu_đãi nhà tài_trợ nước_ngoài,2733552
lập biên_chế công_chức trong cơ_quan hành_chính số_lượng người làm_việc trong đơn_vị sự_nghiệp công_lập,2733552
hướng_dẫn_xác_định cơ_quan có trách_nhiệm quản_lý đầu_tư cơ_sở vật_chất cấp kinh_phí hoạt_động trang thiết_bị hoạt_động trung_tâm chính_trị,2733552
thay tên tài_khoản lãnh_đạo văn_phòng trong cchc,2733540
kết_quả ngành phương_hướng nhiệm_vụ,2733552
góp_ý cho dự_thảo kh đề_án nâng cao năng_lực trình_độ đội_ngũ cb cc vc làm,2733540
kết_luận biên_bản họp kiểm_tra tình_hình hoạt_động công_ty liên_doanh văn_hóa thương_mại quốc_tế,2733552
thông_báo kết_luận chủ_tịch ubnd tp ban chỉ_đạo cải_cách hành_chính buổi họp ban chỉ_đạo cải_cách hành_chính,2733540
chiêu_sinh khóa bồi_dưỡng ngạch chuyên_viên chuyên_viên chính bồi_dưỡng theo vị_trí việc_làm,2733546
đăng_ký tham_gia lớp bồi_dưỡng do tổ_chức,2733546
luân_chuyển lãnh_đạo cấp phòng giữa ngành,2733546
cải_thiện chỉ_số cải_cách hành_chính nâng cao sự hài_lòng người dân doanh_nghiệp đối_với cơ_quan hành_chính nhà_nước địa_bàn,2733540
tiêu_chuẩn trình_độ chuyên_môn nghiệp_vụ đối_với công_chức,2733546
cán_bộ công_chức viên_chức bản cập_nhật,2733546
sơ_kết tổng_kết nghị_quyết nq hđnd hội_đồng ban_hành quy_định chi_thu_nhập tăng thêm cho cán_bộ công_chức viên_chức thuộc khu_vực quản_lý nhà_nước tổ_chức chính_trị tổ_chức chính_trị xã_hội đơn_vị sự_nghiệp công_lập do quản_lý,2733546
bổ_sung trường_hợp đủ điều_kiện tiêu_chuẩn dự thi nâng ngạch công_chức trong,2733546
cử_nhân_sự tham_gia thẩm_định đề_án cơ_cấu lại doanh_nghiệp nhà_nước thuộc ủy_ban,2733552
thông_báo kết_luận btv thành_ủy đánh_giá kết_quả_thực_hiện nhiệm_vụ đối_với đồng_chí tổng_giám_đốc tổng_công_ty cơ_khí giao_thông vận_tải chuyển phòng ccvc phòng tcbc tcpcp,2733546
số_liệu cán_bộ công_chức viên_chức thôi_việc,2733546
tình_hình thôi_việc tuyển_dụng mới đối_với công_chức viên_chức,2733546
cho phép ông phòng quản_lý sát_hạch cấp gplx đi nước_ngoài riêng,2733546
cung_cấp thông_tin đề_nghị xét tặng huân_chương lao_động hạng nhất bệnh_viện,2733522
đăng_ký tham_gia lớp tập_huấn bảo_vệ môi_trường ô_nhiễm môi_trường giai_đoạn,2733546
thu_hồi quyết_định qđ,2733546
qđ kiện_toàn nhân_sự ban chỉ_đạo phòng chống dịch phục_hồi kinh_tế,2733552
tiền_lương_thực_hiện tổng_công_ty xây_dựng,2733552
góp_ý dự_thảo văn_bản xử_lý trách_nhiệm đối_với người đứng đầu cấp phó được giao nhiệm_vụ phụ_trách thay người đứng đầu_cơ_quan đơn_vị,2733552
hội_đồng thành_viên,2733552
góp_ý dự_thảo quyết_định quy_định mẫu chức_năng nhiệm_vụ quyền_hạn cơ_cấu tổ_chức cơ_quan báo_chí trực_thuộc ubnd,2733552
sơ_kết chương_trình cải_cách hành chínhvà giải_pháp nâng cao chỉ_số cải_cách hành_chính địa_bàn giai_đoạn,2733540
bổ_nhiệm lại chức_vụ phó_hiệu_trưởng trường cao_đẳng văn_hóa nghệ_thuật tphcm bà,2733552
theo công_văn snv tcbc,2733552
kiểm_tra giám_sát giải_ngân vốn đầu_tư công công_trình dự_án trọng_điểm địa_bàn,2733552
thay_đổi lớp bồi_dưỡng quản_lý nhà_nước ngạch kế_toán viên kế_toán viên chính,2733546
tổng_hợp hồ_sơ cbccvc thuộc diện ubnd quản_lý,2733546
cấp mới tài_khoản phần_mềm hồ_sơ điện_tử đối_với trung_tâm y_tế,2733546
xin đi nước_ngoài riêng đính kèm bản giấy,2733546
luân_chuyển lãnh_đạo cấp phòng giữa ngành,2733546
đánh_giá kết_quả hoạt_động người quản_lý doanh_nghiệp theo nghị_định nđ cp chính_phủ,2733552
phê_duyệt tuyển_chọn thuê chuyên_gia huấn_luyện_viên môn thể_thao người nước_ngoài,2733546
góp_ý dự_thảo quy_định đánh_giá kết_quả hoạt_động người quản_lý doanh_nghiệp trưởng ban kiểm_soát soát viên theo nghị_định nđ,2733552
kết_luận kl tw tinh_giản biên_chế cơ_cấu lại đội_ngũ,2733552
góp_ý dự_thảo tờ_trình tăng_cường quản_lý sử_dụng thẻ đối_với cán_bộ công_chức viên_chức,2733546
